player_id,player,birth_year,hof,num_seasons,first_seas,last_seas
372,Pat Connaughton,,FALSE,8,2016,2023
373,Raul Neto,,FALSE,8,2016,2023
374,Richaun Holmes,,FALSE,8,2016,2023
375,Stanley Johnson,,FALSE,8,2016,2023
376,T.J. McConnell,,FALSE,8,2016,2023
377,Terry Rozier,,FALSE,8,2016,2023
378,Thanasis Antetokounmpo,,FALSE,5,2016,2023
379,Trey Lyles,,FALSE,8,2016,2023
380,Tyus Jones,,FALSE,8,2016,2023
381,Emmanuel Mudiay,,FALSE,6,2016,2022
382,Justin Anderson,,FALSE,6,2016,2022
383,Nemanja Bjelica,,FALSE,7,2016,2022
384,Sam Dekker,,FALSE,5,2016,2022
385,Willie Cauley-Stein,,FALSE,7,2016,2022
386,Axel Toupane,,FALSE,3,2016,2021
387,Jahlil Okafor,,FALSE,6,2016,2021
388,Rondae Hollis-Jefferson,,FALSE,6,2016,2021
389,Jerian Grant,,FALSE,5,2016,2020
390,Jordan McRae,,FALSE,4,2016,2020
391,Mario Hezonja,,FALSE,5,2016,2020
392,Alan Williams,,FALSE,4,2016,2019
393,Jarell Martin,,FALSE,4,2016,2019
394,Jonathon Simmons,,FALSE,4,2016,2019
395,R.J. Hunter,,FALSE,4,2016,2019
396,Salah Mejri,,FALSE,4,2016,2019
397,Aaron Harrison,,FALSE,3,2016,2018
398,Anthony Brown,,FALSE,3,2016,2018
399,Briante Weber,,FALSE,3,2016,2018
400,Chris McCullough,,FALSE,3,2016,2018
401,Darrun Hilliard,,FALSE,3,2016,2018
402,Jarell Eddie,,FALSE,3,2016,2018
403,Joe Young,,FALSE,3,2016,2018
404,Jordan Mickey,,FALSE,3,2016,2018
405,Josh Huestis,,FALSE,3,2016,2018
406,Luis Montero,,FALSE,2,2016,2018
407,Rashad Vaughn,,FALSE,3,2016,2018
408,Willie Reed,,FALSE,3,2016,2018
409,Xavier Munford,,FALSE,2,2016,2018
410,Edy Tavares,,FALSE,2,2016,2017
411,Lamar Patterson,,FALSE,2,2016,2017
412,Marcelo Huertas,,FALSE,2,2016,2017
413,Rakeem Christmas,,FALSE,2,2016,2017
414,Brandon Ingram,,FALSE,7,2017,2023
415,Bryn Forbes,,FALSE,7,2017,2023
416,Buddy Hield,,FALSE,7,2017,2023
417,Caris LeVert,,FALSE,7,2017,2023
418,Damian Jones,,FALSE,7,2017,2023
419,Danuel House Jr.,,FALSE,7,2017,2023
420,Dejounte Murray,,FALSE,6,2017,2023
421,Derrick Jones Jr.,,FALSE,7,2017,2023
422,Domantas Sabonis,,FALSE,7,2017,2023
423,Dorian Finney-Smith,,FALSE,7,2017,2023
424,Fred VanVleet,,FALSE,7,2017,2023
425,Gary Payton II,,FALSE,7,2017,2023
426,Georges Niang,,FALSE,7,2017,2023
427,Ivica Zubac,,FALSE,7,2017,2023
428,Jakob Poeltl,,FALSE,7,2017,2023
429,Jamal Murray,,FALSE,6,2017,2023
430,Jaylen Brown,,FALSE,7,2017,2023
431,Joel Embiid,,FALSE,7,2017,2023
432,Kris Dunn,,FALSE,7,2017,2023
433,Malcolm Brogdon,,FALSE,7,2017,2023
434,Malik Beasley,,FALSE,7,2017,2023
435,Pascal Siakam,,FALSE,7,2017,2023
436,Rodney McGruder,,FALSE,7,2017,2023
437,Taurean Prince,,FALSE,7,2017,2023
438,Cheick Diallo,,FALSE,5,2017,2022
439,David Nwaba,,FALSE,6,2017,2022
440,DeAndre' Bembry,,FALSE,6,2017,2022
441,Denzel Valentine,,FALSE,5,2017,2022
442,Jake Layman,,FALSE,6,2017,2022
443,Marquese Chriss,,FALSE,6,2017,2022
444,Wayne Selden,,FALSE,4,2017,2022
445,Chasson Randle,,FALSE,4,2017,2021
446,Henry Ellenson,,FALSE,5,2017,2021
447,Patrick McCaw,,FALSE,5,2017,2021
448,Quinn Cook,,FALSE,5,2017,2021
449,Thon Maker,,FALSE,5,2017,2021
450,Yogi Ferrell,,FALSE,5,2017,2021
451,Dragan Bender,,FALSE,4,2017,2020
452,Jarrod Uthoff,,FALSE,2,2017,2020
453,Treveon Graham,,FALSE,4,2017,2020
454,Alex Poythress,,FALSE,3,2017,2019
455,Andrew Harrison,,FALSE,3,2017,2019
456,Demetrius Jackson,,FALSE,3,2017,2019
457,Deyonta Davis,,FALSE,3,2017,2019
458,Malachi Richardson,,FALSE,3,2017,2019
459,Okaro White,,FALSE,3,2017,2019
460,Ron Baker,,FALSE,3,2017,2019
461,Troy Williams,,FALSE,3,2017,2019
462,Tyler Ulis,,FALSE,3,2017,2019
463,Wade Baldwin,,FALSE,3,2017,2019
464,Brice Johnson,,FALSE,2,2017,2018
465,Chinanu Onuaku,,FALSE,2,2017,2018
466,Georgios Papagiannis,,FALSE,2,2017,2018
467,Isaiah Taylor,,FALSE,2,2017,2018
468,Isaiah Whitehead,,FALSE,2,2017,2018
469,Joel Bolomboy,,FALSE,2,2017,2018
470,Jonathan Gibson,,FALSE,2,2017,2018
471,Kay Felder,,FALSE,2,2017,2018
472,Malcolm Delaney,,FALSE,2,2017,2018
473,Marcus Georges-Hunt,,FALSE,2,2017,2018
474,Marshall Plumlee,,FALSE,2,2017,2018
475,Mindaugas Kuzminskas,,FALSE,2,2017,2018
476,Paul Zipser,,FALSE,2,2017,2018
477,Tim Quarterman,,FALSE,2,2017,2018
478,A.J. Hammons,,FALSE,1,2017,2017
479,Ben Bentil,,FALSE,1,2017,2017
480,Daniel Ochefu,,FALSE,1,2017,2017
481,Diamond Stone,,FALSE,1,2017,2017
482,Kyle Wiltjer,,FALSE,1,2017,2017
483,Maurice Ndour,,FALSE,1,2017,2017
484,Michael Gbinije,,FALSE,1,2017,2017
485,Mike Tobey,,FALSE,1,2017,2017
486,Patricio Garino,,FALSE,1,2017,2017
487,Pierre Jackson,,FALSE,1,2017,2017
488,Semaj Christon,,FALSE,1,2017,2017
489,Shawn Long,,FALSE,1,2017,2017
490,Sheldon Mac,,FALSE,1,2017,2017
491,Stephen Zimmerman,,FALSE,1,2017,2017
492,Alex Caruso,,FALSE,6,2018,2023
493,Bam Adebayo,,FALSE,6,2018,2023
494,Ben Simmons,,FALSE,5,2018,2023
495,Cedi Osman,,FALSE,6,2018,2023
496,Chris Boucher,,FALSE,6,2018,2023
497,Damion Lee,,FALSE,6,2018,2023
498,Daniel Theis,,FALSE,6,2018,2023
499,Davon Reed,,FALSE,4,2018,2023
500,De'Aaron Fox,,FALSE,6,2018,2023
501,Dennis Smith Jr.,,FALSE,6,2018,2023
502,Derrick White,,FALSE,6,2018,2023
503,Dillon Brooks,,FALSE,6,2018,2023
504,Donovan Mitchell,,FALSE,6,2018,2023
505,Edmond Sumner,,FALSE,5,2018,2023
506,Frank Ntilikina,,FALSE,6,2018,2023
507,Furkan Korkmaz,,FALSE,6,2018,2023
508,Jarrett Allen,,FALSE,6,2018,2023
509,Jayson Tatum,,FALSE,6,2018,2023
510,John Collins,,FALSE,6,2018,2023
511,Jonathan Isaac,,FALSE,4,2018,2023
512,Josh Hart,,FALSE,6,2018,2023
513,Justin Jackson,,FALSE,6,2018,2023
514,Khem Birch,,FALSE,6,2018,2023
515,Kyle Kuzma,,FALSE,6,2018,2023
516,Lauri Markkanen,,FALSE,6,2018,2023
517,Luke Kennard,,FALSE,6,2018,2023
518,Luke Kornet,,FALSE,6,2018,2023
519,Malik Monk,,FALSE,6,2018,2023
520,Markelle Fultz,,FALSE,6,2018,2023
521,Maxi Kleber,,FALSE,6,2018,2023
522,Monte Morris,,FALSE,6,2018,2023
523,OG Anunoby,,FALSE,6,2018,2023
524,PJ Dozier,,FALSE,6,2018,2023
525,Royce O'Neale,,FALSE,6,2018,2023
526,Ryan Arcidiacono,,FALSE,6,2018,2023
527,Sterling Brown,,FALSE,6,2018,2023
528,Thomas Bryant,,FALSE,6,2018,2023
529,Tony Bradley,,FALSE,6,2018,2023
530,Torrey Craig,,FALSE,6,2018,2023
531,Tyler Dorsey,,FALSE,3,2018,2023
532,Zach Collins,,FALSE,5,2018,2023
533,Abdel Nader,,FALSE,5,2018,2022
534,Alfonzo McKinnie,,FALSE,5,2018,2022
535,D.J. Wilson,,FALSE,5,2018,2022
536,Damyean Dotson,,FALSE,5,2018,2022
537,Derrick Walton,,FALSE,3,2018,2022
538,Jaylen Morris,,FALSE,3,2018,2022
539,Jordan Bell,,FALSE,5,2018,2022
540,Josh Jackson,,FALSE,5,2018,2022
541,Lonzo Ball,,FALSE,5,2018,2022
542,Semi Ojeleye,,FALSE,5,2018,2022
543,Shaquille Harrison,,FALSE,5,2018,2022
544,Tyrone Wallace,,FALSE,4,2018,2022
545,Wes Iwundu,,FALSE,5,2018,2022
546,Dwayne Bacon,,FALSE,4,2018,2021
547,Frank Mason III,,FALSE,4,2018,2021
548,Justin Patton,,FALSE,4,2018,2021
549,Mike James,1990,FALSE,2,2018,2021
550,Sindarius Thornwell,,FALSE,4,2018,2021
551,T.J. Leaf,,FALSE,4,2018,2021
552,Terrance Ferguson,,FALSE,4,2018,2021
553,Antonius Cleveland,,FALSE,2,2018,2020
554,Caleb Swanigan,,FALSE,3,2018,2020
555,Johnathan Motley,,FALSE,3,2018,2020
556,Josh Gray,,FALSE,2,2018,2020
557,Josh Magette,,FALSE,2,2018,2020
558,Kadeem Allen,,FALSE,3,2018,2020
559,Malcolm Miller,,FALSE,3,2018,2020
560,Naz Mitrou-Long,,FALSE,3,2018,2020
561,Andre Ingram,,FALSE,2,2018,2019
562,Antonio Blakeney,,FALSE,2,2018,2019
563,C.J. Williams,,FALSE,2,2018,2019
564,Daniel Hamilton,,FALSE,2,2018,2019
565,Devin Robinson,,FALSE,2,2018,2019
566,Guerschon Yabusele,,FALSE,2,2018,2019
567,Ike Anigbogu,,FALSE,2,2018,2019
568,Isaiah Hicks,,FALSE,2,2018,2019
569,Ivan Rabb,,FALSE,2,2018,2019
570,Jalen Jones,,FALSE,2,2018,2019
571,Jawun Evans,,FALSE,2,2018,2019
572,John Holland,,FALSE,2,2018,2019
573,Kobi Simmons,,FALSE,2,2018,2019
574,Milos Teodosic,,FALSE,2,2018,2019
575,Tyler Cavanaugh,,FALSE,2,2018,2019
576,Tyler Lydon,,FALSE,2,2018,2019
577,Walt Lemon Jr.,,FALSE,2,2018,2019
578,Zhou Qi,,FALSE,2,2018,2019
579,Aaron Jackson,,FALSE,1,2018,2018
580,Alec Peters,,FALSE,1,2018,2018
581,Andrew White,,FALSE,1,2018,2018
582,Ben Moore,,FALSE,1,2018,2018
583,Brandon Paul,,FALSE,1,2018,2018
584,Charles Cooke,,FALSE,1,2018,2018
585,Dakari Johnson,,FALSE,1,2018,2018
586,Erik McCree,,FALSE,1,2018,2018
587,Gian Clavell,,FALSE,1,2018,2018
588,Jabari Bird,,FALSE,1,2018,2018
589,Jacob Pullen,,FALSE,1,2018,2018
590,Jacob Wiley,,FALSE,1,2018,2018
591,Jameel Warney,,FALSE,1,2018,2018
592,Jamel Artis,,FALSE,1,2018,2018
593,James Webb III,,FALSE,1,2018,2018
594,Jamil Wilson,,FALSE,1,2018,2018
595,Kyle Collinsworth,,FALSE,1,2018,2018
596,London Perrantes,,FALSE,1,2018,2018
597,Mangok Mathiang,,FALSE,1,2018,2018
598,Marcus Paige,,FALSE,1,2018,2018
599,Matt Costello,,FALSE,1,2018,2018
600,Matt Williams,,FALSE,1,2018,2018
601,Milton Doyle,,FALSE,1,2018,2018
602,Myke Henry,,FALSE,1,2018,2018
603,Nigel Hayes,,FALSE,1,2018,2018
604,Omari Johnson,,FALSE,1,2018,2018
605,Reggie Hearn,,FALSE,1,2018,2018
606,Rodney Purvis,,FALSE,1,2018,2018
607,Trey McKinney-Jones,,FALSE,1,2018,2018
608,Vince Hunter,,FALSE,1,2018,2018
609,Xavier Rathan-Mayes,,FALSE,1,2018,2018
610,Aaron Holiday,,FALSE,5,2019,2023
611,Alize Johnson,,FALSE,5,2019,2023
612,Anfernee Simons,,FALSE,5,2019,2023
613,Bruce Brown,,FALSE,5,2019,2023
614,Chimezie Metu,,FALSE,5,2019,2023
615,Collin Sexton,,FALSE,5,2019,2023
616,De'Anthony Melton,,FALSE,5,2019,2023
617,Deandre Ayton,,FALSE,5,2019,2023
618,Deonte Burton,,FALSE,3,2019,2023
619,Devonte' Graham,,FALSE,5,2019,2023
620,Donte DiVincenzo,,FALSE,5,2019,2023
621,Drew Eubanks,,FALSE,5,2019,2023
622,Duncan Robinson,,FALSE,5,2019,2023
623,Gary Trent Jr.,,FALSE,5,2019,2023
624,Grayson Allen,,FALSE,5,2019,2023
625,Hamidou Diallo,,FALSE,5,2019,2023
626,Haywood Highsmith,,FALSE,3,2019,2023
627,Isaiah Hartenstein,,FALSE,5,2019,2023
628,Jalen Brunson,,FALSE,5,2019,2023
629,Jaren Jackson Jr.,,FALSE,5,2019,2023
630,Jarred Vanderbilt,,FALSE,5,2019,2023
631,Jevon Carter,,FALSE,5,2019,2023
632,Josh Okogie,,FALSE,5,2019,2023
633,Keita Bates-Diop,,FALSE,5,2019,2023
634,Kenrich Williams,,FALSE,5,2019,2023
635,Kevin Huerter,,FALSE,5,2019,2023
636,Kevin Knox,,FALSE,5,2019,2023
637,Landry Shamet,,FALSE,5,2019,2023
638,Lonnie Walker IV,,FALSE,5,2019,2023
639,Luka Doncic,,FALSE,5,2019,2023
640,Marvin Bagley III,,FALSE,5,2019,2023
641,Mikal Bridges,,FALSE,5,2019,2023
642,Mitchell Robinson,,FALSE,5,2019,2023
643,Mo Bamba,,FALSE,5,2019,2023
644,Moritz Wagner,,FALSE,5,2019,2023
645,Robert Williams,,FALSE,5,2019,2023
646,Shai Gilgeous-Alexander,,FALSE,5,2019,2023
647,Shake Milton,,FALSE,5,2019,2023
648,Svi Mykhailiuk,,FALSE,5,2019,2023
649,Theo Pinson,,FALSE,5,2019,2023
650,Trae Young,,FALSE,5,2019,2023
651,Troy Brown Jr.,,FALSE,5,2019,2023
652,Wendell Carter Jr.,,FALSE,5,2019,2023
653,Yuta Watanabe,,FALSE,5,2019,2023
654,B.J. Johnson,,FALSE,3,2019,2022
655,Brad Wanamaker,,FALSE,4,2019,2022
656,Brandon Goodwin,,FALSE,4,2019,2022
657,Chandler Hutchison,,FALSE,4,2019,2022
658,Chris Chiozza,,FALSE,4,2019,2022
659,Emanuel Terry,,FALSE,2,2019,2022
660,Frank Jackson,,FALSE,4,2019,2022
661,Gary Clark,,FALSE,4,2019,2022
662,George King,1994,FALSE,2,2019,2022
663,Isaac Bonga,,FALSE,4,2019,2022
664,Jemerrio Jones,,FALSE,2,2019,2022
665,Melvin Frazier,,FALSE,3,2019,2022
666,Miles Bridges,,FALSE,4,2019,2022
667,Cameron Reynolds,,FALSE,2,2019,2021
668,Harry Giles,,FALSE,3,2019,2021
669,Jaylen Adams,,FALSE,2,2019,2021
670,Jerome Robinson,,FALSE,3,2019,2021
671,Khyri Thomas,,FALSE,3,2019,2021
672,Kostas Antetokounmpo,,FALSE,3,2019,2021
673,Ray Spalding,,FALSE,2,2019,2021
674,Rodions Kurucs,,FALSE,3,2019,2021
675,Allonzo Trier,,FALSE,2,2019,2020
676,Amile Jefferson,,FALSE,2,2019,2020
677,Daryl Macon,,FALSE,2,2019,2020
678,Dusty Hannahs,,FALSE,2,2019,2020
679,Elie Okobo,,FALSE,2,2019,2020
680,J.P. Macura,,FALSE,2,2019,2020
681,Jacob Evans,,FALSE,2,2019,2020
682,Joe Chealey,,FALSE,2,2019,2020
683,Johnathan Williams,,FALSE,2,2019,2020
684,Jonah Bolden,,FALSE,2,2019,2020
685,Omari Spellman,,FALSE,2,2019,2020
686,Ryan Broekhoff,,FALSE,2,2019,2020
687,Zhaire Smith,,FALSE,2,2019,2020
688,Billy Garrett,,FALSE,1,2019,2019
689,Bonzie Colson,,FALSE,1,2019,2019
690,Brandon Sampson,,FALSE,1,2019,2019
691,Deng Adel,,FALSE,1,2019,2019
692,DeVaughn Akoon-Purcell,,FALSE,1,2019,2019
693,Donte Grantham,,FALSE,1,2019,2019
694,Isaac Humphries,,FALSE,1,2019,2019
695,Isaiah Briscoe,,FALSE,1,2019,2019
696,Jared Terrell,,FALSE,1,2019,2019
697,Jaron Blossomgame,,FALSE,1,2019,2019
698,Jordan Loyd,,FALSE,1,2019,2019
699,Jordan Sibert,,FALSE,1,2019,2019
700,Julian Washburn,,FALSE,1,2019,2019
701,Marcus Derrickson,,FALSE,1,2019,2019
702,Mitch Creek,,FALSE,1,2019,2019
703,Rawle Alkins,,FALSE,1,2019,2019
704,Tahjere McCall,,FALSE,1,2019,2019
705,Thomas Welsh,,FALSE,1,2019,2019
706,Trevon Duval,,FALSE,1,2019,2019
707,Troy Caupain,,FALSE,1,2019,2019
708,Tyler Davis,,FALSE,1,2019,2019
709,Vince Edwards,,FALSE,1,2019,2019
710,Yante Maten,,FALSE,1,2019,2019
711,Zach Lofton,,FALSE,1,2019,2019
712,Admiral Schofield,,FALSE,3,2020,2023
713,Amir Coffey,,FALSE,4,2020,2023
714,Bol Bol,,FALSE,4,2020,2023
715,Brandon Clarke,,FALSE,4,2020,2023
716,Bruno Fernando,,FALSE,4,2020,2023
717,Caleb Martin,,FALSE,4,2020,2023
718,Cam Reddish,,FALSE,4,2020,2023
719,Cameron Johnson,,FALSE,4,2020,2023
720,Chris Silva,,FALSE,4,2020,2023
721,Coby White,,FALSE,4,2020,2023
722,Cody Martin,,FALSE,4,2020,2023
723,Daniel Gafford,,FALSE,4,2020,2023
724,Darius Bazley,,FALSE,4,2020,2023
725,Darius Garland,,FALSE,4,2020,2023
726,De'Andre Hunter,,FALSE,4,2020,2023
727,Dean Wade,,FALSE,4,2020,2023
728,Gabe Vincent,,FALSE,4,2020,2023
729,Garrison Mathews,,FALSE,4,2020,2023
730,Goga Bitadze,,FALSE,4,2020,2023
731,Grant Williams,,FALSE,4,2020,2023
732,Isaiah Roby,,FALSE,4,2020,2023
733,Ja Morant,,FALSE,4,2020,2023
734,Jalen McDaniels,,FALSE,4,2020,2023
735,Jarrett Culver,,FALSE,4,2020,2023
736,Javonte Green,,FALSE,4,2020,2023
737,Jaxson Hayes,,FALSE,4,2020,2023
738,Jaylen Nowell,,FALSE,4,2020,2023
739,John Konchar,,FALSE,4,2020,2023
740,Jordan McLaughlin,,FALSE,4,2020,2023
741,Jordan Poole,,FALSE,4,2020,2023
742,Juan Toscano-Anderson,,FALSE,4,2020,2023
743,Keldon Johnson,,FALSE,4,2020,2023
744,Kendrick Nunn,,FALSE,3,2020,2023
