player_id,player,birth_year,hof,num_seasons,first_seas,last_seas
745,Kevin Porter Jr.,,FALSE,4,2020,2023
746,KZ Okpala,,FALSE,4,2020,2023
747,Luguentz Dort,,FALSE,4,2020,2023
748,Matisse Thybulle,,FALSE,4,2020,2023
749,Max Strus,,FALSE,4,2020,2023
750,Mfiondu Kabengele,,FALSE,3,2020,2023
751,Michael Porter Jr.,,FALSE,4,2020,2023
752,Moses Brown,,FALSE,4,2020,2023
753,Nassir Little,,FALSE,4,2020,2023
754,Naz Reid,,FALSE,4,2020,2023
755,Nic Claxton,,FALSE,4,2020,2023
756,Nickeil Alexander-Walker,,FALSE,4,2020,2023
757,Oshae Brissett,,FALSE,4,2020,2023
758,P.J. Washington,,FALSE,4,2020,2023
759,RJ Barrett,,FALSE,4,2020,2023
760,Romeo Langford,,FALSE,4,2020,2023
761,Rui Hachimura,,FALSE,4,2020,2023
762,Talen Horton-Tucker,,FALSE,4,2020,2023
763,Terance Mann,,FALSE,4,2020,2023
764,Terence Davis,,FALSE,4,2020,2023
765,Ty Jerome,,FALSE,4,2020,2023
766,Tyler Herro,,FALSE,4,2020,2023
767,Wenyen Gabriel,,FALSE,4,2020,2023
768,Zion Williamson,,FALSE,3,2020,2023
769,Carsen Edwards,,FALSE,3,2020,2022
770,Charlie Brown Jr.,,FALSE,3,2020,2022
771,DaQuan Jeffries,,FALSE,3,2020,2022
772,Devontae Cacok,,FALSE,3,2020,2022
773,Eric Paschall,,FALSE,3,2020,2022
774,Ignas Brazdeikis,,FALSE,3,2020,2022
775,Jared Harper,,FALSE,3,2020,2022
776,Jaylen Hoard,,FALSE,3,2020,2022
777,Justin Robinson,,FALSE,3,2020,2022
778,Juwan Morgan,,FALSE,3,2020,2022
779,Kelan Martin,,FALSE,3,2020,2022
780,Kyle Guy,,FALSE,3,2020,2022
781,Louis King,,FALSE,3,2020,2022
782,Malik Newman,,FALSE,2,2020,2022
783,Matt Mooney,,FALSE,2,2020,2022
784,Matt Thomas,,FALSE,3,2020,2022
785,Miye Oni,,FALSE,3,2020,2022
786,Mychal Mulder,,FALSE,3,2020,2022
787,Norvel Pelle,,FALSE,3,2020,2022
788,Paul Watson,,FALSE,3,2020,2022
789,Quinndary Weatherspoon,,FALSE,3,2020,2022
790,Rayjon Tucker,,FALSE,3,2020,2022
791,Sekou Doumbouya,,FALSE,3,2020,2022
792,Tacko Fall,,FALSE,3,2020,2022
793,Tremont Waters,,FALSE,3,2020,2022
794,Tyler Cook,,FALSE,3,2020,2022
795,Zylan Cheatham,,FALSE,2,2020,2022
796,Adam Mokoka,,FALSE,2,2020,2021
797,Brian Bowen,,FALSE,2,2020,2021
798,Donta Hall,,FALSE,2,2020,2021
799,Jalen Lecque,,FALSE,2,2020,2021
800,Jarrell Brantley,,FALSE,2,2020,2021
801,Jeremiah Martin,,FALSE,2,2020,2021
802,Jordan Bone,,FALSE,2,2020,2021
803,Justin James,,FALSE,2,2020,2021
804,Marques Bolden,,FALSE,2,2020,2021
805,Vincent Poirier,,FALSE,2,2020,2021
806,Chris Clemons,,FALSE,1,2020,2020
807,Devon Hall,,FALSE,1,2020,2020
808,Dewan Hernandez,,FALSE,1,2020,2020
809,Eric Mika,,FALSE,1,2020,2020
810,Josh Reaves,,FALSE,1,2020,2020
811,Justin Wright-Foreman,,FALSE,1,2020,2020
812,Kevin Hervey,,FALSE,1,2020,2020
813,Ky Bowman,,FALSE,1,2020,2020
814,Kyle Alexander,,FALSE,1,2020,2020
815,Marial Shayok,,FALSE,1,2020,2020
816,Marko Guduric,,FALSE,1,2020,2020
817,Michael Frazier,,FALSE,1,2020,2020
818,Nigel Williams-Goss,,FALSE,1,2020,2020
819,Shamorie Ponds,,FALSE,1,2020,2020
820,Stanton Kidd,,FALSE,1,2020,2020
821,Tariq Owens,,FALSE,1,2020,2020
822,Vic Law,,FALSE,1,2020,2020
823,William Howard,,FALSE,1,2020,2020
824,Zach Norvell,,FALSE,1,2020,2020
825,Aaron Nesmith,,FALSE,3,2021,2023
826,Aleksej Pokusevski,,FALSE,3,2021,2023
827,Anthony Edwards,,FALSE,3,2021,2023
828,Anthony Gill,,FALSE,3,2021,2023
829,Anthony Lamb,,FALSE,3,2021,2023
830,Chuma Okeke,,FALSE,3,2021,2023
831,Cole Anthony,,FALSE,3,2021,2023
832,Deni Avdija,,FALSE,3,2021,2023
833,Desmond Bane,,FALSE,3,2021,2023
834,Devin Vassell,,FALSE,3,2021,2023
835,Devon Dotson,,FALSE,3,2021,2023
836,Facundo Campazzo,,FALSE,3,2021,2023
837,Immanuel Quickley,,FALSE,3,2021,2023
838,Isaac Okoro,,FALSE,3,2021,2023
839,Isaiah Joe,,FALSE,3,2021,2023
840,Isaiah Stewart,,FALSE,3,2021,2023
841,Jaden McDaniels,,FALSE,3,2021,2023
842,Jae'Sean Tate,,FALSE,3,2021,2023
843,Jalen Smith,,FALSE,3,2021,2023
844,James Wiseman,,FALSE,2,2021,2023
845,Jordan Nwora,,FALSE,3,2021,2023
846,Josh Green,,FALSE,3,2021,2023
847,Kenyon Martin Jr.,,FALSE,3,2021,2023
848,Killian Hayes,,FALSE,3,2021,2023
849,Kira Lewis Jr.,,FALSE,3,2021,2023
850,Lamar Stevens,,FALSE,3,2021,2023
851,LaMelo Ball,,FALSE,3,2021,2023
852,Malachi Flynn,,FALSE,3,2021,2023
853,Mamadi Diakite,,FALSE,3,2021,2023
854,Naji Marshall,,FALSE,3,2021,2023
855,Nathan Knight,,FALSE,3,2021,2023
856,Nick Richards,,FALSE,3,2021,2023
857,Obi Toppin,,FALSE,3,2021,2023
858,Onyeka Okongwu,,FALSE,3,2021,2023
859,Patrick Williams,,FALSE,3,2021,2023
860,Paul Reed,,FALSE,3,2021,2023
861,Payton Pritchard,,FALSE,3,2021,2023
862,Precious Achiuwa,,FALSE,3,2021,2023
863,R.J. Hampton,,FALSE,3,2021,2023
864,Saben Lee,,FALSE,3,2021,2023
865,Saddiq Bey,,FALSE,3,2021,2023
866,Tre Jones,,FALSE,3,2021,2023
867,Trent Forrest,,FALSE,3,2021,2023
868,Tyrese Haliburton,,FALSE,3,2021,2023
869,Tyrese Maxey,,FALSE,3,2021,2023
870,Udoka Azubuike,,FALSE,3,2021,2023
871,Vernon Carey Jr.,,FALSE,3,2021,2023
872,Xavier Tillman Sr.,,FALSE,3,2021,2023
873,Zeke Nnaji,,FALSE,3,2021,2023
874,Armoni Brooks,,FALSE,2,2021,2022
875,Brodric Thomas,,FALSE,2,2021,2022
876,Cameron Oliver,,FALSE,2,2021,2022
877,Cassius Stanley,,FALSE,2,2021,2022
878,Cassius Winston,,FALSE,2,2021,2022
879,CJ Elleby,,FALSE,2,2021,2022
880,Dakota Mathias,,FALSE,2,2021,2022
881,Daniel Oturu,,FALSE,2,2021,2022
882,Deividas Sirvydis,,FALSE,2,2021,2022
883,Devin Cannady,,FALSE,2,2021,2022
884,Didi Louzada,,FALSE,2,2021,2022
885,Dylan Windler,,FALSE,2,2021,2022
886,Elijah Hughes,,FALSE,2,2021,2022
887,Freddie Gillespie,,FALSE,2,2021,2022
888,Gabriel Deck,,FALSE,2,2021,2022
889,Jahmi'us Ramsey,,FALSE,2,2021,2022
890,Jay Scrubb,,FALSE,2,2021,2022
891,Keljin Blevins,,FALSE,2,2021,2022
892,Killian Tillie,,FALSE,2,2021,2022
893,Malik Fitts,,FALSE,2,2021,2022
894,Markus Howard,,FALSE,2,2021,2022
895,Mason Jones,,FALSE,2,2021,2022
896,Nate Hinton,,FALSE,2,2021,2022
897,Reggie Perry,,FALSE,2,2021,2022
898,Robert Woodard II,,FALSE,2,2021,2022
899,Sam Merrill,,FALSE,2,2021,2022
900,Skylar Mays,,FALSE,2,2021,2022
901,Tyrell Terry,,FALSE,2,2021,2022
902,Amida Brimah,,FALSE,1,2021,2021
903,Ashton Hagans,,FALSE,1,2021,2021
904,Elijah Bryant,,FALSE,1,2021,2021
905,Grant Riller,,FALSE,1,2021,2021
906,Greg Whittington,,FALSE,1,2021,2021
907,Jalen Harris,,FALSE,1,2021,2021
908,Jontay Porter,,FALSE,1,2021,2021
909,Josh Hall,,FALSE,1,2021,2021
910,Nate Darling,,FALSE,1,2021,2021
911,Nico Mannion,,FALSE,1,2021,2021
912,Robert Franks,,FALSE,1,2021,2021
913,Sean McDermott,,FALSE,1,2021,2021
914,Ty-Shon Alexander,,FALSE,1,2021,2021
915,Tyler Bey,,FALSE,1,2021,2021
916,Will Magnay,,FALSE,1,2021,2021
917,Aaron Wiggins,,FALSE,2,2022,2023
918,Austin Reaves,,FALSE,2,2022,2023
919,Ayo Dosunmu,,FALSE,2,2022,2023
920,Bones Hyland,,FALSE,2,2022,2023
921,Brandon Boston Jr.,,FALSE,2,2022,2023
922,Braxton Key,,FALSE,2,2022,2023
923,Cade Cunningham,,FALSE,2,2022,2023
924,Cam Thomas,,FALSE,2,2022,2023
925,Carlik Jones,,FALSE,2,2022,2023
926,Charles Bassey,,FALSE,2,2022,2023
927,Chris Duarte,,FALSE,2,2022,2023
928,Corey Kispert,,FALSE,2,2022,2023
929,Daishen Nix,,FALSE,2,2022,2023
930,Dalano Banton,,FALSE,2,2022,2023
931,David Duke Jr.,,FALSE,2,2022,2023
932,Davion Mitchell,,FALSE,2,2022,2023
933,Day'Ron Sharpe,,FALSE,2,2022,2023
934,Duane Washington Jr.,,FALSE,2,2022,2023
935,Eugene Omoruyi,,FALSE,2,2022,2023
936,Evan Mobley,,FALSE,2,2022,2023
937,Franz Wagner,,FALSE,2,2022,2023
938,Greg Brown III,,FALSE,2,2022,2023
939,Herbert Jones,,FALSE,2,2022,2023
940,Isaiah Jackson,,FALSE,2,2022,2023
941,Isaiah Livers,,FALSE,2,2022,2023
942,Isaiah Todd,,FALSE,2,2022,2023
943,Ish Wainright,,FALSE,2,2022,2023
944,Jaden Springer,,FALSE,2,2022,2023
945,Jalen Green,,FALSE,2,2022,2023
946,Jalen Johnson,,FALSE,2,2022,2023
947,Jalen Suggs,,FALSE,2,2022,2023
948,James Bouknight,,FALSE,2,2022,2023
949,Jeff Dowtin,,FALSE,2,2022,2023
950,Jeremiah Robinson-Earl,,FALSE,2,2022,2023
951,Jericho Sims,,FALSE,2,2022,2023
952,Jock Landale,,FALSE,2,2022,2023
953,Joe Wieskamp,,FALSE,2,2022,2023
954,Jonathan Kuminga,,FALSE,2,2022,2023
955,Jordan Goodwin,,FALSE,2,2022,2023
956,Jordan Schakel,,FALSE,2,2022,2023
957,Jose Alvarado,,FALSE,2,2022,2023
958,Josh Christopher,,FALSE,2,2022,2023
959,Josh Giddey,,FALSE,2,2022,2023
960,Joshua Primo,,FALSE,2,2022,2023
961,JT Thor,,FALSE,2,2022,2023
962,Justin Champagnie,,FALSE,2,2022,2023
963,Kai Jones,,FALSE,2,2022,2023
964,Keon Johnson,,FALSE,2,2022,2023
965,Kessler Edwards,,FALSE,2,2022,2023
966,Leandro Bolmaro,,FALSE,2,2022,2023
967,Lindy Waters III,,FALSE,2,2022,2023
968,Luka Garza,,FALSE,2,2022,2023
969,Malcolm Hill,,FALSE,2,2022,2023
970,Marko Simonovic,,FALSE,2,2022,2023
971,Matt Ryan,,FALSE,2,2022,2023
972,McKinley Wright IV,,FALSE,2,2022,2023
973,Micah Potter,,FALSE,2,2022,2023
974,Miles McBride,,FALSE,2,2022,2023
975,Moses Moody,,FALSE,2,2022,2023
976,Neemias Queta,,FALSE,2,2022,2023
977,Quentin Grimes,,FALSE,2,2022,2023
978,Sam Hauser,,FALSE,2,2022,2023
979,Sandro Mamukelashvili,,FALSE,2,2022,2023
980,Santi Aldama,,FALSE,2,2022,2023
981,Scottie Barnes,,FALSE,2,2022,2023
982,Terry Taylor,,FALSE,2,2022,2023
983,Tre Mann,,FALSE,2,2022,2023
984,Trendon Watford,,FALSE,2,2022,2023
985,Trevelin Queen,,FALSE,2,2022,2023
986,Trey Murphy III,,FALSE,2,2022,2023
987,Usman Garuba,,FALSE,2,2022,2023
988,Vit Krejci,,FALSE,2,2022,2023
989,Ziaire Williams,,FALSE,2,2022,2023
990,Aaron Henry,,FALSE,1,2022,2022
991,Ade Murkey,,FALSE,1,2022,2022
992,Ahmad Caver,,FALSE,1,2022,2022
993,Aleem Ford,,FALSE,1,2022,2022
994,Arnoldas Kulboka,,FALSE,1,2022,2022
995,Brandon Williams,1999,FALSE,1,2022,2022
996,Cameron McGriff,,FALSE,1,2022,2022
997,Cat Barber,,FALSE,1,2022,2022
998,Chaundee Brown Jr.,,FALSE,1,2022,2022
999,Craig Sword,,FALSE,1,2022,2022
1000,David Johnson,,FALSE,1,2022,2022
1001,DeJon Jarreau,,FALSE,1,2022,2022
1002,Feron Hunt,,FALSE,1,2022,2022
1003,Gabe York,,FALSE,1,2022,2022
1004,Gabriel Lundberg,,FALSE,1,2022,2022
1005,Georgios Kalaitzakis,,FALSE,1,2022,2022
1006,Hassani Gravett,,FALSE,1,2022,2022
1007,Jaime Echenique,,FALSE,1,2022,2022
1008,Jamorko Pickett,,FALSE,1,2022,2022
1009,JaQuori McLaughlin,,FALSE,1,2022,2022
1010,Jared Butler,,FALSE,1,2022,2022
1011,Jarron Cumberland,,FALSE,1,2022,2022
1012,Javin DeLaurier,,FALSE,1,2022,2022
1013,Javonte Smart,,FALSE,1,2022,2022
1014,Jay Huff,,FALSE,1,2022,2022
1015,Jaysean Paige,,FALSE,1,2022,2022
1016,Joel Ayayi,,FALSE,1,2022,2022
1017,Jon Teske,,FALSE,1,2022,2022
1018,Keifer Sykes,,FALSE,1,2022,2022
1019,Kevin Pangos,,FALSE,1,2022,2022
1020,Lindell Wigginton,,FALSE,1,2022,2022
1021,M.J. Walker,,FALSE,1,2022,2022
1022,Mac McClung,,FALSE,1,2022,2022
1023,Marcus Garrett,,FALSE,1,2022,2022
1024,Moses Wright,,FALSE,1,2022,2022
1025,Myles Powell,,FALSE,1,2022,2022
1026,Olivier Sarr,,FALSE,1,2022,2022
1027,Omer Yurtseven,,FALSE,1,2022,2022
1028,Paris Bass,,FALSE,1,2022,2022
1029,Petr Cornelie,,FALSE,1,2022,2022
1030,RJ Nembhard Jr.,,FALSE,1,2022,2022
1031,Rob Edwards,,FALSE,1,2022,2022
1032,Scottie Lewis,,FALSE,1,2022,2022
1033,Shaq Buchanan,,FALSE,1,2022,2022
1034,Sharife Cooper,,FALSE,1,2022,2022
1035,Trayvon Palmer,,FALSE,1,2022,2022
1036,Tre Scott,,FALSE,1,2022,2022
1037,Tyler Hall,,FALSE,1,2022,2022
1038,Xavier Moon,,FALSE,1,2022,2022
1039,Xavier Sneed,,FALSE,1,2022,2022
1040,Yves Pons,,FALSE,1,2022,2022
1041,Zavier Simpson,,FALSE,1,2022,2022
1042,A.J. Green,,FALSE,1,2023,2023
1043,A.J. Lawson,,FALSE,1,2023,2023
1044,AJ Griffin,,FALSE,1,2023,2023
1045,Alondes Williams,,FALSE,1,2023,2023
1046,Andrew Nembhard,,FALSE,1,2023,2023
1047,Bennedict Mathurin,,FALSE,1,2023,2023
1048,Blake Wesley,,FALSE,1,2023,2023
1049,Bryce McGowens,,FALSE,1,2023,2023
1050,Buddy Boeheim,,FALSE,1,2023,2023
1051,Caleb Houstan,,FALSE,1,2023,2023
1052,Chima Moneke,,FALSE,1,2023,2023
1053,Christian Braun,,FALSE,1,2023,2023
1054,Christian Koloko,,FALSE,1,2023,2023
1055,Cole Swider,,FALSE,1,2023,2023
1056,Dalen Terry,,FALSE,1,2023,2023
1057,Darius Days,,FALSE,1,2023,2023
1058,David Roddy,,FALSE,1,2023,2023
1059,Dereon Seabron,,FALSE,1,2023,2023
1060,Dominick Barlow,,FALSE,1,2023,2023
1061,Dru Smith,,FALSE,1,2023,2023
1062,Dyson Daniels,,FALSE,1,2023,2023
1063,Isaiah Mobley,,FALSE,1,2023,2023
1064,Jabari Smith Jr.,,FALSE,1,2023,2023
1065,Jabari Walker,,FALSE,1,2023,2023
1066,Jack White,,FALSE,1,2023,2023
1067,Jaden Hardy,,FALSE,1,2023,2023
1068,Jaden Ivey,,FALSE,1,2023,2023
1069,Jake LaRavia,,FALSE,1,2023,2023
1070,Jalen Duren,,FALSE,1,2023,2023
1071,Jalen Williams,,FALSE,1,2023,2023
1072,Jamal Cain,,FALSE,1,2023,2023
1073,Jamaree Bouyea,,FALSE,1,2023,2023
1074,Jared Rhoden,,FALSE,1,2023,2023
1075,Jason Preston,,FALSE,1,2023,2023
1076,Jaylin Williams,,FALSE,1,2023,2023
1077,JD Davison,,FALSE,1,2023,2023
1078,Jeremy Sochan,,FALSE,1,2023,2023
1079,John Butler,,FALSE,1,2023,2023
1080,Johnny Davis,2002,FALSE,1,2023,2023
1081,Johnny Juzang,,FALSE,1,2023,2023
1082,Jordan Hall,,FALSE,1,2023,2023
1083,Josh Minott,,FALSE,1,2023,2023
1084,Julian Champagnie,,FALSE,1,2023,2023
1085,Keegan Murray,,FALSE,1,2023,2023
1086,Kendall Brown,,FALSE,1,2023,2023
1087,Kennedy Chandler,,FALSE,1,2023,2023
1088,Kenneth Lofton Jr.,,FALSE,1,2023,2023
1089,Keon Ellis,,FALSE,1,2023,2023
1090,Kevon Harris,,FALSE,1,2023,2023
1091,Malaki Branham,,FALSE,1,2023,2023
1092,MarJon Beauchamp,,FALSE,1,2023,2023
1093,Mark Williams,,FALSE,1,2023,2023
1094,Max Christie,,FALSE,1,2023,2023
1095,Michael Foster Jr.,,FALSE,1,2023,2023
1096,Ochai Agbaji,,FALSE,1,2023,2023
1097,Orlando Robinson,,FALSE,1,2023,2023
1098,Ousmane Dieng,,FALSE,1,2023,2023
1099,Paolo Banchero,,FALSE,1,2023,2023
1100,Patrick Baldwin Jr.,,FALSE,1,2023,2023
1101,Peyton Watson,,FALSE,1,2023,2023
1102,Quenton Jackson,,FALSE,1,2023,2023
1103,Ron Harper Jr.,,FALSE,1,2023,2023
1104,Ryan Rollins,,FALSE,1,2023,2023
1105,Scotty Pippen Jr.,,FALSE,1,2023,2023
1106,Shaedon Sharpe,,FALSE,1,2023,2023
1107,Simone Fontecchio,,FALSE,1,2023,2023
1108,Stanley Umude,,FALSE,1,2023,2023
1109,Tari Eason,,FALSE,1,2023,2023
1110,Trevor Hudgins,,FALSE,1,2023,2023
1111,Trevor Keels,,FALSE,1,2023,2023
1112,Tyrese Martin,,FALSE,1,2023,2023
1113,TyTy Washington Jr.,,FALSE,1,2023,2023
1114,Vince Williams Jr.,,FALSE,1,2023,2023
1115,Walker Kessler,,FALSE,1,2023,2023
1116,Wendell Moore Jr.,,FALSE,1,2023,2023